DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,GENUS
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,100,10,5,50,40,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,100,30,10,20,15,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,100,70,60,65,60,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,100,40,35,70,60,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,100,25,15,40,40,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,100,25,15,55,55,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,95,60,35,75,70,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,100,20,5,30,25,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,100,75,60,70,65,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,50,20,5,60,60,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,95,35,10,60,55,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,DAFR,5,40,15,75,70,nonwillow
2018-06-19T00:00:00Z,WC,16,WC16,SABE,100,30,15,80,70,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,100,10,5,50,45,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,95,50,35,85,70,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,100,10,5,75,70,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,100,10,10,40,30,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,100,25,15,75,60,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,95,10,5,50,45,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,100,50,25,65,55,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,100,30,15,65,60,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAMO,100,40,25,70,60,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,65,120,80,90,85,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,100,125,110,100,95,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,100,370,265,180,175,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,85,80,45,130,120,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,45,220,170,140,135,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,30,35,30,100,95,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,100,60,35,100,90,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,100,45,25,90,80,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,95,140,105,130,125,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,15,35,25,90,85,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,100,70,50,95,85,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,60,145,145,140,130,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,100,120,90,110,95,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,5,145,110,150,140,willow
2018-06-19T00:00:00Z,WC,16,WC16,SAPL,5,135,100,125,115,willow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,10,80,40,125,115,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,30,205,120,200,190,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,100,10,5,10,10,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,100,5,5,5,5,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,100,10,10,20,10,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,5,115,110,230,220,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,100,125,60,320,300,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,95,135,130,340,325,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,100,30,15,50,45,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ALIN,100,10,5,25,20,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ROWO,100,45,15,35,30,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ROWO,100,10,10,25,20,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ROWO,100,20,10,30,25,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,ROWO,100,10,10,30,25,nonwillow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,30,20,45,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,40,40,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,35,15,65,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,20,10,95,90,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,25,15,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,20,15,45,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,5,5,25,20,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,10,5,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,10,10,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,20,5,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,15,10,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,25,25,75,65,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,10,5,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,25,20,80,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,15,10,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,25,10,55,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,15,10,70,65,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,20,10,40,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,50,10,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,10,5,20,15,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,5,5,25,20,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,10,10,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SABE,100,30,20,95,85,willow
2018-06-15T00:00:00Z,WC,17,WC17,SADR,80,50,25,110,105,willow
2018-06-15T00:00:00Z,WC,17,WC17,SADR,5,20,15,95,90,willow
2018-06-15T00:00:00Z,WC,17,WC17,SADR,100,40,5,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,15,5,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,5,10,10,40,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,55,30,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,20,70,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,30,20,80,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,15,10,60,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,10,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,25,15,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,15,10,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,10,5,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,15,10,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,15,15,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,15,65,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,70,210,130,220,210,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,55,40,110,105,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,40,30,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,75,40,30,90,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,50,40,25,90,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,30,20,55,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,25,10,65,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,40,40,95,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,25,15,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,25,25,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,40,20,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,50,40,105,95,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,45,25,105,95,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,25,15,85,75,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,10,95,90,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,30,20,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,25,15,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,15,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,15,5,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,10,5,30,25,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,15,70,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,10,65,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,40,25,35,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,55,30,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,35,30,65,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,10,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,10,30,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,15,10,45,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,15,10,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,10,10,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,15,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,40,15,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,25,15,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,10,5,35,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,30,20,65,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,10,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,20,15,70,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,10,10,50,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,30,20,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAGE,100,45,25,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,10,10,35,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,95,10,5,25,20,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,35,20,80,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,65,25,75,75,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,35,15,75,65,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,40,30,80,75,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,10,70,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,40,30,80,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,60,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,25,65,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,15,65,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,45,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,95,55,40,100,90,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,20,80,65,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,10,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,5,5,65,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,10,5,40,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,15,45,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,10,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,5,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,15,65,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,40,15,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,95,45,35,75,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,75,55,45,85,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,5,125,90,190,175,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,5,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,50,30,90,85,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,40,35,20,70,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,35,30,75,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,15,70,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,20,85,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,40,35,100,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,35,25,95,85,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,5,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,10,75,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,5,50,15,160,150,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,90,35,30,200,180,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,90,30,25,115,110,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,45,40,95,85,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,40,35,90,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,15,65,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,20,70,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,35,10,85,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,5,100,75,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,5,25,15,65,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,50,20,10,70,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,15,90,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,20,80,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,80,15,80,65,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,10,5,80,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,30,30,10,170,135,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,20,25,10,115,105,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,40,20,75,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,30,20,20,128,110,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,50,20,10,95,75,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,80,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,5,55,45,165,160,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,20,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,15,95,95,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,15,75,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,15,70,65,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,10,5,40,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,20,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,10,5,15,10,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,20,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,15,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,10,5,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,35,20,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,10,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,35,15,45,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,45,35,65,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,10,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,15,70,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,15,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,15,65,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,20,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,30,120,155,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,5,5,45,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,45,30,80,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,40,25,80,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,20,15,70,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,40,25,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,15,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,15,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,15,15,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,35,20,85,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,25,10,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,10,5,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAMO,100,30,15,80,75,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,15,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,5,40,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,10,20,20,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,70,35,55,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,35,15,65,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,10,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,30,15,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,30,10,30,25,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,10,40,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,45,30,65,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,10,5,25,20,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,50,30,20,45,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,60,30,20,40,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,20,50,10,110,105,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,10,150,80,190,180,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,5,475,350,330,320,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,35,15,65,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,80,40,155,150,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,10,55,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,30,20,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,30,25,90,75,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,15,80,60,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,15,95,80,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,15,95,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,30,20,80,70,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,20,40,15,105,95,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,10,10,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,10,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,10,5,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,10,5,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,10,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,10,10,10,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,5,5,5,5,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,25,15,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,25,10,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,35,15,40,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,5,25,20,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,35,25,70,65,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,25,20,70,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,10,80,75,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,50,35,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,40,35,60,50,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,5,5,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,10,35,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,5,40,30,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,30,15,60,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,15,45,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,45,10,60,55,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,10,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,25,15,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,30,15,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,15,50,40,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,20,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,5,45,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,10,5,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,15,15,40,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,10,10,45,35,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,30,10,50,45,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,5,5,25,20,willow
2018-06-15T00:00:00Z,WC,17,WC17,SAPL,100,20,10,45,40,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,30,25,30,25,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,10,5,35,20,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,15,15,30,25,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,10,5,15,5,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,45,40,55,45,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,20,15,40,25,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,45,15,45,35,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,30,25,30,20,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,5,5,20,10,willow
2018-06-15T00:00:00Z,WC,18,WC18,SABE,100,15,10,35,25,willow
2018-06-15T00:00:00Z,WC,18,WC18,SAGE,100,5,5,40,30,willow
2018-06-15T00:00:00Z,WC,18,WC18,SAPL,100,25,25,45,35,willow
2018-06-07T00:00:00Z,WC,19,WC19,RIIN,100,20,5,25,15,nonwillow
2018-06-07T00:00:00Z,WC,19,WC19,SABE,50,190,100,320,300,willow
2018-06-07T00:00:00Z,WC,19,WC19,SABE,5,375,240,380,370,willow
2018-06-07T00:00:00Z,WC,19,WC19,SAMO,80,345,265,390,370,willow
2018-06-07T00:00:00Z,WC,19,WC19,SAMO,100,80,45,103,95,willow
2018-06-07T00:00:00Z,WC,19,WC19,SAMO,85,525,510,310,300,willow
2018-06-07T00:00:00Z,WC,19,WC19,SAMO,90,135,130,220,170,willow
2018-06-20T00:00:00Z,WC,20,WC20,SADR,100,20,10,60,55,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAGE,5,35,30,100,85,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,55,35,80,70,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,100,40,65,50,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,50,35,75,65,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,40,25,75,60,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,35,20,70,50,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,30,15,65,35,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,20,20,55,35,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,25,10,80,70,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,50,15,70,65,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,50,20,75,50,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,20,15,65,40,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,20,10,50,40,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,30,20,50,45,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,40,15,70,45,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,25,15,65,45,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,35,25,60,40,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,40,15,60,40,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,45,20,60,45,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,35,15,80,50,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,15,5,45,25,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,60,50,85,65,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,85,25,10,45,35,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,10,10,50,40,willow
2018-06-20T00:00:00Z,WC,20,WC20,SAMO,100,20,20,50,30,willow
